compound_IDs,ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
CHEMBL221959,0.408813411713477,0.002730475479111818,0.10433364239335716,0.11392123874554236,0,0,0,0,0,0,0,0.3103448275862069,0.3125,0.1111111111111111,0.16719563614463584,0.7674285176543918,0.7255694170201892,0.14289714843621282,0.8092401389886006,0.058829740101036886,0.10148165679374768,0.10830210469650765,0.11369317780637711,0.10876256269318768,0.1207892937717924,0.1276144792178197,0.1392410013513409,0.13780042099295384,0.12669806536911238,0.47846889952153465,0.01762462803827768,0.7309034850753806,0.35115423303644033,0.27279455997646807,0.47024113055805955,0.15036578167470646,0.11214953271028037,1,0,0.25,0,0.16666666666666666,0.3,0.11538461538461539,0.5,0,0,0,0.3692887483842935,0.20581908107052738,0.16531834215302676,0,0,0.20203050891044266,0.15041838639086993,0.1374407737027591,0.10242709720459468,0,0.23976419253626502,0,0.2039287608800102,0,0.4098243134180372,0,0.14283363383442566,0.17464377119649463,0.18562927598309464,0.30233854561474877,0.35091777974824034,0.4053365141299002,0.10361927151249178,0.10777573051576049,0.10931820698439035,0.12266435013737255,0.13317823058922537,0.1298801012685641,0.15280928815861494,0.15467894791680575,0.11409203011108571,0.11524526378439671,0.13685731385359856,0.1655151825404059,0.17976043549564433,0.19290543831089035,0.19544448314769644,0.17934715554436764,0.05472197705207414,0.5652173913043487,0.03178648996550122,0.14285714285714285,0.043478260869565216,0.8888888888888884,0.09684760851779307,0.08576013156663408,0.06649373675619209,0.2857142857142857,0,0.23529411764705882,0,0.05555555555555555,0.13333333333333333,0.5,0.06666666666666667,0,0.3333333333333333,0,0,0,0,1,1,0,0.4,0.6666666666666666,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.14814814814814814,0.5,0.09703810262084164,0.36195509497867573,0.3203801410936883,0,0.18632683757492283,0.31601228525462954,0,0.27484821246291047,0,0,0,0,0,0.06906621653711742,0.6951835482655374,0.127668048348717,0.46572439519187153,0.35275578932626617,0.20000000000000004,0.7272727272727304,0.6666666666666661,0.15384615384615385,0,0.11713632035923888,0.2942245204076771,0.10116784877952588,0.10931001723307024,0.4693703660219479,0.14239512765511306,0.05285914870662174,0.3119100814763591,0.011631591920092959,0.12345679012345678,0.2740043977522597,0.116
CHEMBL2312304,0.4831352057478772,0.029426179233230106,0.21215222187679322,0.22121719625954242,0,0,0,0,0,0,0,0.41379310344827586,0.375,0.20707070707070707,0.25324556816751387,0.5192990400401315,1,0,1,0.19445620295621266,0.2351477675406339,0.2561943509646551,0.21929360401811424,0.18685501142030708,0.21169312474605595,0.2124034353859442,0.2109896358001023,0.18342505957564423,0.16752089420128966,0.9976294695019106,0.18569659723929005,0.6298298453177691,0.5942726312098884,0.32281149063135445,0.3065237765946516,0.24312957359290036,0.22429906542056074,0,0,0.1875,0.21052631578947367,0.3333333333333333,0.5,0.23076923076923078,0,0,0,0,0.8215732490305742,0.34060933311933833,0.19024219586744714,0,0,0.9211675462927607,0.24680484931297592,0.13973801964048965,0.190422188662568,0,0.1938088682093399,0,0.25920744557184405,0,0.2177169799419792,0,0.18955229086931252,0.19435386429375967,0.16349195997194027,0.27982544968700374,0.27567503539142457,0.2567932670654995,0.20292898360745626,0.21738827407373987,0.21990603589399185,0.22759732692653775,0.2301301886462298,0.20493072799945947,0.22597370297201552,0.23821573934750487,0.23336288920328446,0.24360963688300225,0.257530269702948,0.27108707520814207,0.27944839418561757,0.23964410725256108,0.220367901200962,0.21898273029457135,0.14951456310679612,0.8319327731092443,0.07493148453710458,0.22857142857142856,0.13043478260869565,0.7971014492753618,0.19385630576922638,0.1918350160272996,0.18326331928546225,0,0,0.5882352941176471,0,0.1111111111111111,0.06666666666666667,0,0.13333333333333333,0.5555555555555556,0,0,0,0,0.42857142857142855,0,0,0,0.4,0.3333333333333333,0,0,0,0.2857142857142857,0.3333333333333333,0,0,0,0,0,1,0,0,0.3157894736842105,0.18518518518518517,0.5,0,0,0,0,0.41976232619080933,0.5365241624176379,0,0.3962049534871325,0,0.02419241005787283,0.3637078786572412,0,0,0,0,0.3396856286935698,0.23753872879788793,0,0.28571428571428564,0.8235294117647082,0.7777777777777779,0.4230769230769231,0,0.1449460715351494,0.4706180462928949,0.23280877739284783,0.21956885549886224,0.512202744755065,0.25417312560895333,0.16881241881467535,0.32197164260143146,0.044941842040399534,0.18518518518518517,0.6580747617884192,0.224
CHEMBL2333432,0.5299194426300893,0.06078488858843034,0.12125433631300067,0.11420854131616713,0,0,0,0,0,0,0,0.5862068965517241,0.59375,0.09090909090909091,0.10547862167894144,0.8819585981546398,0.6889271612544722,0.1591952686611398,0.7894804650506199,0.10225339396902551,0.18790338101919343,0.20104817034596503,0.20424841397297488,0.161656563531207,0.1970143388894019,0.21699172382254583,0.2606166733310778,0.2543231058782584,0.20391555967538122,0.9728208750760728,0.15914124329548096,0.7516892572630388,0.41672617453259514,0.40147620045471427,0.6365078391375639,0.10020814955743769,0.14018691588785046,0,0,0.125,0.47368421052631576,0.6666666666666666,0,0,0,0,0,0,0.3692887483842935,0.22619597591006638,0.27648916941569,0,0,0.1564921592871904,0.1473027526641095,0.1617792309611598,0.24541871789451963,0.25951302399384385,0.5283234712168736,0.5281806762408608,0.2463289980650412,0.07577271008569066,0.5078664343811473,0.2158527150659893,0.29854280203690936,0.3362011362435959,0.3636345744450429,0.344180177373392,0.37523010410548263,0.43425154844071023,0.12171803617209506,0.1236432381440975,0.15120635000212376,0.17455034852124238,0.18366825088316027,0.19656359929723852,0.2595973285325151,0.30297457627531155,0.11525884299814443,0.11671664465452886,0.14381538921368395,0.1729288235410109,0.18227152629978305,0.19940760766776625,0.22397201762436234,0.2415136760430269,0.07113857016769638,0.6571428571428573,0.022117515935190447,0.14285714285714285,0.08695652173913043,0.0980392156862745,0.1026897468485959,0.06579175968773557,0.04699637963091234,0.14285714285714285,0,0,0,0.3333333333333333,0,0,0.06666666666666667,0.6666666666666666,0,0,0.3333333333333333,0,0,1,0,0,0.2,0.3333333333333333,0,0,0,0.42857142857142855,0,0,0,0,0,1,0,0,0,0.15789473684210525,0.6666666666666666,0,0,0.15728628045646315,0.14561186864111708,0,0.24750323486142148,0.482929507488903,0,0.4400259059184392,0,0.08792105301280019,0,0,0,0.04516694230602881,0.1839282784254081,0.10723444100902993,0.17298180259270216,0,0.20000000000000004,1,1,0.07692307692307693,0,0.1578064827841014,0.34521508241248705,0.12960699396918707,0.13188950553128514,0.5947117877729787,0.16024757810976228,0.155086406787116,0.17809539026574178,0.015094073874106504,0.18518518518518517,0.4770339604202295,0.16
CHEMBL2333433,0.4918528195079469,0.03441700846974701,0.15409321925959807,0.14595970481730164,0,0,0,0,0,0,0,0.5862068965517241,0.59375,0.12626262626262627,0.14828089763377397,0.8343663458390075,0.6851665112394785,0.18328666629758117,0.7339126878830835,0.12055262009925889,0.21557235886083395,0.22156693351670223,0.22855453507657797,0.1860620200330735,0.2188343894340999,0.23802535501877825,0.2797987548464428,0.2750310493979507,0.22541721658046743,0.9727291451779839,0.1591412447406463,0.19652644047889914,0.4167709698762416,0.270998140647456,0.6369324052811504,0.14761430931839153,0.16822429906542055,0,0,0.125,0.47368421052631576,0.6666666666666666,0.2,0,0,0,0,0,0.3692887483842935,0.22619597591006638,0.27648916941569,0,0,0.1564921592871904,0.1473027526641095,0.1617792309611598,0.2318826061813891,0.25951302399384385,0.5046694098328974,0.5281806762408608,0.2434689291882986,0.07577271008569066,0.5029409356306168,0.2158527150659893,0.2972174290486395,0.3496948864916249,0.3825685848516494,0.34845119804703534,0.3897766947018166,0.45297175741553747,0.14973734660988267,0.15499142140111988,0.17111487415555396,0.20072834767903802,0.20982061074342842,0.22547434634549546,0.2828836830998263,0.3267541036655882,0.14595317807044136,0.1490453580686629,0.16724153372592504,0.19436371542520223,0.20414044678551876,0.2211611129534035,0.24352682899730088,0.2620002012252881,0.1055604589585172,0.540816326530613,0.03521893625215652,0.17142857142857143,0.13043478260869565,0.2631578947368417,0.13286994548314546,0.09913527243394293,0.07153937403047717,0.14285714285714285,0,0.11764705882352941,0,0.3333333333333333,0,0,0.06666666666666667,0.6666666666666666,0,0,0,0,0.14285714285714285,1,0,0,0.2,0.3333333333333333,0,0,0.05555555555555555,0.42857142857142855,0,0,0,0,0,1,0,0,0,0.3157894736842105,0.6666666666666666,0.3333333333333333,0,0.16549326625691413,0.14561186864111708,0,0.31733736122139866,0.5146733410861739,0,0.4400259059184392,0,0.1401187338038517,0,0,0,0,0,0.06714154313838389,0.19118112283293243,0,0.22857142857142856,0.8000000000000025,0.75,0.19230769230769232,0,0.1666737718662517,0.39101069692234064,0.15948300699097726,0.16115566151792166,0.5629216730468686,0.19094388560774736,0.20822856301151696,0.18848690405189153,0.02309886266270731,0.20987654320987653,0.4537014414854628,0.184
CHEMBL2333437,0.6449292401480514,0.18567338620943874,0.14383151344000242,0.13670486139054724,0,0,0,0,0,0,0,0.5862068965517241,0.59375,0.11616161616161616,0.06368055432354193,0.9333255031749305,0.6568771815060216,0.16666401694014704,0.8358226851182231,0.0967534031750245,0.1852767583497735,0.1958540476071977,0.19929048819326678,0.16455736368556745,0.20895988481793362,0.22923201752604183,0.276176591329791,0.2701204963967638,0.21901975230123355,0.9727293842789463,0.15914124313476896,1,0.416665725327027,0.697900841581615,0.7025691569676307,0.15423627472557205,0.14018691588785046,0,0,0.0625,0.47368421052631576,0.6666666666666666,0.1,0.038461538461538464,0,0,0,0,0.30152300043085467,0.29091988305834443,0.31265326240188535,0,0,0.13997084244475336,0.19128291551301002,0.19869553543264862,0.24442037023995355,0.25951302399384385,0.44756345403449904,0.5281806762408608,0.2769290276830091,0.07577271008569066,0.46317302562666385,0.2158527150659893,0.28233573359463277,0.33265010964166813,0.3862619475205256,0.36428894782487725,0.4088683829891169,0.48608826173900355,0.12171803617209506,0.12407469317678824,0.14929279506309456,0.17418256628084658,0.18453254751520057,0.21972952613818356,0.27346885906157703,0.30534047737294073,0.13536623819274787,0.13715455031914509,0.16343368284014434,0.19387725273103223,0.20714653063200103,0.23722201340120025,0.2654559203534614,0.2822870488250966,0.07113857016769638,0.6571428571428573,0.03423757583549099,0.08571428571428572,0,0.3508771929824567,0.1026897468485959,0.06579175968773557,0.04699637963091234,0.42857142857142855,0,0.058823529411764705,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0,0.5,0,0.2857142857142857,0,0,0,0,0,1,0,0,0,0.10526315789473684,0.5555555555555556,0,0.12585828659331977,0.5110464461525464,0.3472973596832464,0,0.3038786811880061,0.46781390068682027,0,0.3780032700352306,0,0.09676964023149132,0,0,0,0,0,0,0.3459636051854043,0.2645668419946999,0.3142857142857143,1,1,0.07692307692307693,0.3333333333333333,0.08114137926134343,0.34521508241248705,0.12895631309268682,0.13206574334990392,0.6026975328548366,0.11344317840265881,0.1044329392510522,0.13275720992713114,0.014706745384335498,0.18518518518518517,0.7373564622526265,0.16
CHEMBL2333439,0.6338950576964947,0.1707443217649208,0.14105736875334682,0.13017858374715247,0,0,0,0,0,0,0,0.5862068965517241,0.5625,0.1111111111111111,0.10586003556593616,0.8899595668667404,0.6540304732688896,0.16677529965275875,0.8266237291985293,0.11062895280346396,0.2004163806356655,0.21146841332040012,0.20838645466903113,0.16490348813555333,0.20071569740790682,0.21935970263586427,0.2618007214449508,0.25371710537700476,0.2029851178037048,0.9727730881889917,0.15914124386875914,0.7107548449163317,0.4166698428398635,0.27626009012827235,0.693296914147006,0.15154309380513512,0.14953271028037382,0,0,0.0625,0.5789473684210527,0.3333333333333333,0.1,0,0,0,0,0,0.30152300043085467,0.29091988305834443,0.3350761390701763,0,0,0.13997084244475336,0.19128291551301002,0.1938097570763361,0.25572295059483835,0.25951302399384385,0.4360360793192753,0.5281806762408608,0.2639558546180518,0.07577271008569066,0.45797375103938076,0.2158527150659893,0.28040463403608556,0.3252956135854239,0.38224162279012053,0.3392241409834214,0.3932753952805819,0.4775799849136714,0.1310578063180247,0.13349125032482237,0.1609285601635094,0.180246654306684,0.18503689509241472,0.22135182045181503,0.26428591154011155,0.26421065233271745,0.1332666653660722,0.13245085891160902,0.159433888507542,0.18357390102531232,0.19734687901621048,0.22525134426653556,0.24512274180271593,0.23782505711096047,0.08420123565754634,0.7252747252747259,0.030343184706575144,0.11428571428571428,0.043478260869565216,0.27777777777777835,0.11272053240307156,0.07662520785912882,0.05925285663828373,0.2857142857142857,0,0.058823529411764705,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0.14285714285714285,0,0,0,0.2,0.3333333333333333,0,0.5,0,0.2857142857142857,0,0,0.25,0,0,1,0,0,0,0.10526315789473684,0.3333333333333333,0,0.06469206841389456,0.30319971141202284,0.2656761358871389,0,0.27246017021038454,0.41664279129248155,0,0.3098403405704936,0,0.09676964023149132,0,0,0,0,0,0.015319205858432862,0.3994843611672126,0.2645668419946999,0.22857142857142856,0.7692307692307725,0.714285714285714,0.11538461538461539,0,0.098236489462989,0.36100390157879103,0.14184001935039062,0.1416578931789739,0.5838664567929193,0.16983581789905178,0.10442290407207946,0.19531499392384696,0.01775842439465252,0.18518518518518517,0.5375030539946248,0.168
CHEMBL2333441,0.6227999129109515,0.15636348013283274,0.1412630739922566,0.13017858374715247,0,0,0,0,0,0,0,0.5862068965517241,0.5625,0.1111111111111111,0.10581248051700684,0.889477245422476,0.6523721704521793,0.17026590681034745,0.8333265904069828,0.11062895280346396,0.2004163806356655,0.21146841332040012,0.20838645466903113,0.16561952172033456,0.20047824599860206,0.2190585191406056,0.26134649198224086,0.2531422566070284,0.20232582207034003,0.9727730881889917,0.15914124386875914,0.7108288983401898,0.4166698952401559,0.2776758812396031,0.6921614552574414,0.15154309380513512,0.14953271028037382,0,0,0.0625,0.5789473684210527,0.3333333333333333,0.1,0,0,0,0,0,0.30152300043085467,0.29091988305834443,0.3350761390701763,0,0,0.13997084244475336,0.19128291551301002,0.19471484182415913,0.25572295059483835,0.25951302399384385,0.4360360793192753,0.5281806762408608,0.2639558546180518,0.07577271008569066,0.45797375103938076,0.2158527150659893,0.28040463403608556,0.3252956135854239,0.38224162279012053,0.3397797914254304,0.3909832831876758,0.47246722251294887,0.1310578063180247,0.13349125032482237,0.1609285601635094,0.180246654306684,0.18503689509241472,0.22135182045181503,0.26428591154011155,0.26421065233271745,0.1332666653660722,0.13245085891160902,0.159433888507542,0.18383821440987594,0.19627844447159812,0.22365859903595295,0.23609088012648433,0.22994691135637355,0.08420123565754634,0.7252747252747259,0.030343184706575144,0.11428571428571428,0.043478260869565216,0.27777777777777835,0.11272053240307156,0.07662520785912882,0.05925285663828373,0.2857142857142857,0,0.058823529411764705,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0.14285714285714285,0,0,0,0.2,0.3333333333333333,0,0.5,0,0.2857142857142857,0,0,0.25,0,0,1,0,0,0,0.10526315789473684,0.37037037037037035,0,0.06469206841389456,0.2980507722427016,0.2656761358871389,0,0.273472657532439,0.4120838725942849,0,0.3098403405704936,0,0.09676964023149132,0,0,0,0,0,0.01787240683483836,0.43761319196364634,0.2645668419946999,0.22857142857142856,0.7692307692307725,0.714285714285714,0.11538461538461539,0,0.098236489462989,0.36100390157879103,0.14184001935039062,0.1416578931789739,0.5838664567929193,0.17001657955009,0.10442290407207946,0.19567956419739477,0.01775842439465252,0.18518518518518517,0.5375030539946248,0.168
CHEMBL2333445,0.611121271500109,0.14190955247761536,0.12785881663336396,0.12265098563948254,0,0,0,0,0,0,0,0.5862068965517241,0.59375,0.10101010101010101,0.05173098742646859,0.9414072378558477,0.688456911450429,0.1604485566922408,0.7894745625910565,0.0919052441471121,0.17605304891599652,0.18314853191255007,0.18934028675367365,0.14874523895514294,0.19443179418848167,0.21316138188352093,0.2548873560672911,0.24869035083762642,0.19860756750631153,0.972773254988032,0.15914124269021682,0.999918434495335,0.41662314079975954,0.6977861195736338,0.6364423632242,0.12503714517659478,0.1308411214953271,0,0,0.0625,0.47368421052631576,0.6666666666666666,0.1,0.038461538461538464,0,0,0,0,0.3692887483842935,0.22619597591006638,0.2825677258721098,0,0,0.1564921592871904,0.1473027526641095,0.1685348754892194,0.2043968536166444,0.25951302399384385,0.44756345403449904,0.5281806762408608,0.23748643125362984,0.07577271008569066,0.47110201120196205,0.2158527150659893,0.26264634733132164,0.31289343276639586,0.34785430520866095,0.34574814470627135,0.38101737541300945,0.4374995365851995,0.11022348631740181,0.11604716087459774,0.13461037982076465,0.16585742682702104,0.17519587350273083,0.19204350565299272,0.24942483334551702,0.28541518514643427,0.11906980407058042,0.12580158760550264,0.14796087673710223,0.18394635407698742,0.19123155637013844,0.20844844616752387,0.23814562631184139,0.2550784501841812,0.06707855251544571,0.7023809523809529,0.02810918022767126,0.08571428571428572,0.043478260869565216,0.27777777777777835,0.09269236000574392,0.06116414398642867,0.04135452611112545,0.2857142857142857,0,0.058823529411764705,0,0.3333333333333333,0,0,0,0.6666666666666666,0,0,0,0,0,1,0,0,0.2,0.3333333333333333,0,0,0,0.2857142857142857,0,0,0,0,0,1,0,0,0,0.10526315789473684,0.5555555555555556,0,0.03528658277121514,0.3739802418198601,0.229995981532779,0,0.3038786811880061,0.46781390068682027,0,0.3780032700352306,0,0.09676964023149132,0,0,0,0,0,0.10723444100902993,0.17298180259270216,0,0.28571428571428564,1,1,0.07692307692307693,0.3333333333333333,0.09657387276008582,0.32885200002041537,0.11944534908200939,0.12293073461850924,0.6446750791981846,0.11150759192113292,0.10438624383291042,0.1289439448370821,0.013028321928661135,0.1728395061728395,0.7230637674077693,0.148
CHEMBL2392553,0.36128020901371627,5.35677252912099e-4,0.23236611697807769,0.2646544402028072,0,0,0,0,0,0,0,0.41379310344827586,0.375,0.2676767676767677,0.34901987332313866,0.5186006948242943,0.6108700390135474,0.39059880105959854,0.48239685701278084,0.1602193220941775,0.2661899352813375,0.3110677557369877,0.3235995090235135,0.29093908612658015,0.2755571787997767,0.2912989680775051,0.32088839776949923,0.33052671554301144,0.2964377366989167,0.9724761182755955,0.044236747473957574,0.41702196818175774,0.579616545925767,0.493011263024303,0.4774460720019336,0.34737505461803453,0.2803738317757009,0,0,0.25,0.2631578947368421,0.16666666666666666,0.3,0.34615384615384615,0,0,0,0,0.4522845006462807,0.2193910919579251,0.18495639615340942,0,0,0.6998542122237642,0.25736542279554914,0.21424574630609522,0.3813400270252806,0.3178372451957828,0.46396549843515256,0.3789373819630124,0.41079500327842344,0.0838999438584788,0.37247835098485277,0.055328333517248904,0.3927205492107965,0.44028338776070497,0.47376948403082975,0.46239348146707693,0.5102388259466852,0.5697103466961899,0.2533566181223743,0.26153306139717586,0.2876626423071363,0.3167027748876996,0.3257297842554069,0.3463607102901135,0.41855724540282796,0.44726176956234054,0.27212163944376233,0.2761668717220949,0.3109473429924663,0.350308006912909,0.37644356678962543,0.37844976477002484,0.38095897636301423,0.36547969269681635,0.194351279788173,0.7069597069597072,0.11576049031522834,0.22857142857142856,0.08695652173913043,0.9259259259259267,0.22969324604695637,0.18406968305869842,0.15480427046263318,0.42857142857142855,0,0.5294117647058824,0,0.1111111111111111,0.13333333333333333,0,0.13333333333333333,0.5555555555555556,0,1,0,0,0.2857142857142857,0,0,0,0.4,1,0,0,0,0.2857142857142857,0.3333333333333333,0,0.5,0,0,0,0,0,0,0.15789473684210525,0.5555555555555556,0,0.09451694447778955,0.5187335246784591,0.3751919653187588,0.12516318556387934,0.37303821650643576,0.5736641951774349,0.4942807741540693,0.5226165997959945,0.8170989370013898,0.014887636958690966,0.20574424589560736,0,0,0,0,0.1687519010702599,0.7439267725397082,0.37034214952521627,0.3714285714285714,1,1,0.2692307692307692,0,0.13705929999573688,0.5382352958184498,0.2579961912512894,0.2703669590004573,0.5434492069874454,0.28834391160290773,0.16563643830041433,0.3965447369711302,0.060704937851383235,0.3271604938271605,0.48179819203518187,0.3
CHEMBL2392554,0.3148182016111473,0.00960866435504608,0.25241018884617433,0.2932609711732743,0,0,0,0,0,0,0,0.41379310344827586,0.375,0.29797979797979796,0.30793175692697017,0.5538538745915301,0.6930711471361178,0.31405192549538785,0.5271071954343199,0.1577853322690676,0.2694977318630011,0.3047106675614862,0.3308127048712412,0.2967012211532455,0.3046350266039582,0.3220225357875561,0.35662043709750074,0.3742311488094535,0.33637419869003354,0.47846889952153465,0.04422783677763109,0.4170062627386697,0.4074645959327069,0.5955012755752337,0.57054125156137,0.38287483052493665,0.2897196261682243,0,0,0.25,0.2631578947368421,0.16666666666666666,0.4,0.34615384615384615,0.5,0,0,0,0.4522845006462807,0.2193910919579251,0.18495639615340942,0,0,0.6998542122237642,0.25736542279554914,0.21424574630609522,0.3469710541387463,0.22474487139158822,0.42358548984396505,0.2679491924311227,0.45907642911552676,0.1569624223439979,0.4029900649932614,0.1035098339013532,0.40764379388967636,0.46479135558080564,0.48271490109308307,0.5505082745866495,0.6068978106916286,0.6761892082646503,0.26269638826830266,0.27296064457620683,0.2880947516387192,0.3350890302008904,0.33834104211758237,0.3571348234633098,0.4338945502545739,0.463870878553929,0.2949890055448193,0.3010807397507794,0.3343412577557208,0.3893357567443375,0.40809607347047366,0.4188760550207583,0.43143711049985956,0.42258605019571155,0.20723742277140336,0.6785714285714287,0.1401103764904939,0.22857142857142856,0.08695652173913043,0.9770114942528734,0.23986255371038412,0.19623629431165338,0.15701753678488697,0.5714285714285714,0,0.5882352941176471,0,0.1111111111111111,0.13333333333333333,0,0.13333333333333333,0.5555555555555556,0,1,0,0,0.2857142857142857,0,0,0,0.4,1,0,0,0,0.2857142857142857,0.3333333333333333,0,0.25,0,0,0,0,0,0,0.15789473684210525,0.5555555555555556,0,0.20528747906938125,0.7391932476622316,0.48600748816913103,0.23593300199376732,0.42095594397706737,0.6099562516535711,0.6091588583777027,0.5226165997959945,0.8170989370013898,0.014887636958690966,0.20574424589560736,0,0,0,0,0.1687519010702599,0.7439267725397082,0.37034214952521627,0.4571428571428571,0.8421052631578962,0.8,0.3076923076923077,0,0.13705929999573688,0.548579088754207,0.26480978497315827,0.2801765427871468,0.5388479893605645,0.26445963034217607,0.16600130687904646,0.3971653551858042,0.0648012300613857,0.345679012345679,0.527485951624725,0.308
